"ID","gameId","Score.Diff","RedCard.Diff","WinBet","DrawBet","Weighted.Win.Prob","HomeAway","minutes.spent","Goals","Fouls","Corners","RedCards","Shots","Saves"
"2555","456724",-1,0,4.94,3.56,-0.350057,"Away",23,0,5,0,0,0,0
"2555","456724",2,0,1.81,3.56,0.350057,"Home",32,0,9,0,0,2,2
"2555","456724",-2,0,4.94,3.56,-0.350057,"Away",32,0,4,0,0,3,0
"2556","456725",0,0,1.96,3.62,0.2589478,"Home",5,1,0,0,0,1,0
"2556","456725",0,0,3.98,3.62,-0.2589478,"Away",5,0,1,0,0,1,0
"2556","456725",1,0,1.96,3.62,0.2589478,"Home",77,1,12,3,0,19,2
"2556","456725",-1,0,3.98,3.62,-0.2589478,"Away",77,0,8,5,0,12,3
"2556","456725",2,0,1.96,3.62,0.2589478,"Home",5,1,1,0,0,1,0
"2556","456725",-2,0,3.98,3.62,-0.2589478,"Away",5,0,1,0,0,0,0
"2556","456725",3,0,1.96,3.62,0.2589478,"Home",5,1,0,0,0,1,0
"2556","456725",-3,0,3.98,3.62,-0.2589478,"Away",5,0,2,1,0,0,0
"2556","456725",4,0,1.96,3.62,0.2589478,"Home",1,0,0,0,0,0,0
"2556","456725",-4,0,3.98,3.62,-0.2589478,"Away",1,0,0,0,0,0,0
"2557","456726",0,0,3.19,3.33,-0.1102492,"Home",77,1,10,3,0,9,0
"2557","456726",0,0,2.36,3.33,0.1102492,"Away",77,0,19,2,0,2,2
"2557","456726",1,0,3.19,3.33,-0.1102492,"Home",18,0,3,1,0,1,0
"2557","456726",-1,0,2.36,3.33,0.1102492,"Away",18,0,2,1,0,2,0
"2558","456727",0,0,2.2,3.08,0.1968135,"Home",2,1,0,0,0,1,0
"2558","456727",0,0,3.88,3.08,-0.1968135,"Away",2,0,0,0,0,0,0
"2558","456727",1,0,2.2,3.08,0.1968135,"Home",94,0,14,1,0,7,4
"2558","456727",-1,0,3.88,3.08,-0.1968135,"Away",94,0,18,3,0,12,1
"2559","456728",0,0,1.23,6.69,0.7407538,"Home",92,1,13,9,0,11,2
"2559","456728",0,0,13.84,6.69,-0.7407538,"Away",92,0,13,3,0,5,3
"2559","456728",1,0,1.23,6.69,0.7407538,"Home",4,0,1,0,0,0,0
"2559","456728",-1,0,13.84,6.69,-0.7407538,"Away",4,1,0,0,0,1,0
"2560","456729",0,0,1.58,4.33,0.4619712,"Home",35,1,8,1,0,5,1
"2560","456729",0,0,5.85,4.33,-0.4619712,"Away",35,0,8,0,0,2,0
"2560","456729",1,0,1.58,4.33,0.4619712,"Home",62,0,7,4,0,6,0
"2560","456729",-1,0,5.85,4.33,-0.4619712,"Away",62,0,9,2,0,1,2
"2561","456730",0,0,1.64,3.96,0.436145,"Home",73,1,7,3,0,9,2
"2561","456730",0,0,5.76,3.96,-0.436145,"Away",73,0,8,8,0,11,0
"2561","456730",1,0,1.64,3.96,0.436145,"Home",6,1,1,0,0,1,0
"2561","456730",-1,0,5.76,3.96,-0.436145,"Away",6,0,1,0,0,0,0
"2561","456730",2,0,1.64,3.96,0.436145,"Home",14,1,1,0,0,1,2
"2561","456730",-2,0,5.76,3.96,-0.436145,"Away",14,0,1,0,0,4,0
"2561","456730",3,0,1.64,3.96,0.436145,"Home",1,0,0,0,0,0,0
"2561","456730",-3,0,5.76,3.96,-0.436145,"Away",1,0,0,0,0,0,0
"2562","456731",0,0,1.71,3.57,0.4138552,"Home",75,1,3,7,0,11,0
"2562","456731",0,0,5.85,3.57,-0.4138552,"Away",75,0,9,2,0,2,2
"2562","456731",1,0,1.71,3.57,0.4138552,"Home",9,1,1,0,0,3,0
"2562","456731",-1,0,5.85,3.57,-0.4138552,"Away",9,0,4,0,0,0,1
"2562","456731",2,0,1.71,3.57,0.4138552,"Home",12,0,2,1,0,1,0
"2562","456731",-2,0,5.85,3.57,-0.4138552,"Away",12,0,1,0,0,1,1
"2563","456732",0,0,2.07,3.42,0.2213117,"Home",82,1,14,5,0,11,1
"2563","456732",0,0,3.82,3.42,-0.2213117,"Away",82,0,15,4,0,11,1
"2563","456732",1,0,2.07,3.42,0.2213117,"Home",13,0,0,1,0,0,0
"2563","456732",-1,0,3.82,3.42,-0.2213117,"Away",13,0,3,2,0,1,0
"2564","456733",0,0,2.08,3.46,0.2097665,"Home",79,1,10,2,0,9,2
"2564","456733",0,0,3.69,3.46,-0.2097665,"Away",79,2,8,4,0,16,4
"2564","456733",-1,0,2.08,3.46,0.2097665,"Home",16,2,2,0,0,6,0
"2564","456733",1,0,2.08,3.46,0.2097665,"Home",1,0,0,0,0,0,0
"2564","456733",1,0,3.69,3.46,-0.2097665,"Away",16,0,3,0,0,3,0
"2564","456733",-1,0,3.69,3.46,-0.2097665,"Away",1,0,1,0,0,0,0
"2565","456734",0,0,3.8,3.25,-0.2019584,"Home",32,0,7,0,0,1,1
"2565","456734",0,0,2.15,3.25,0.2019584,"Away",32,1,8,2,0,4,0
"2565","456734",-1,0,3.8,3.25,-0.2019584,"Home",5,0,2,0,0,0,0
"2565","456734",1,0,2.15,3.25,0.2019584,"Away",5,1,2,0,0,1,0
"2565","456734",-2,0,3.8,3.25,-0.2019584,"Home",11,0,3,0,0,0,0
"2565","456734",2,0,2.15,3.25,0.2019584,"Away",11,2,3,0,0,3,0
"2565","456734",-3,0,3.8,3.25,-0.2019584,"Home",40,1,10,3,0,8,1
"2565","456734",3,0,2.15,3.25,0.2019584,"Away",40,1,6,2,0,5,2
"2565","456734",-4,0,3.8,3.25,-0.2019584,"Home",4,0,0,0,0,1,0
"2565","456734",4,0,2.15,3.25,0.2019584,"Away",4,1,0,0,0,1,1
"2565","456734",-5,0,3.8,3.25,-0.2019584,"Home",2,0,0,0,0,0,0
"2565","456734",5,0,2.15,3.25,0.2019584,"Away",2,0,0,0,0,0,0
"2566","456735",0,-1,1.79,3.82,0.343142,"Home",17,1,3,1,0,5,0
"2566","456735",0,0,1.79,3.82,0.343142,"Home",44,0,7,4,0,4,0
"2566","456735",0,1,4.64,3.82,-0.343142,"Away",17,0,4,0,1,1,2
"2566","456735",0,0,4.64,3.82,-0.343142,"Away",44,1,7,2,0,2,1
"2566","456735",-1,0,1.79,3.82,0.343142,"Home",20,1,4,2,0,3,1
"2566","456735",1,-1,1.79,3.82,0.343142,"Home",17,0,3,0,0,2,0
"2566","456735",1,0,4.64,3.82,-0.343142,"Away",20,0,2,2,0,1,0
"2566","456735",-1,1,4.64,3.82,-0.343142,"Away",17,0,3,0,0,1,0
"2567","456736",0,0,13.15,6.85,-0.7436265,"Home",30,0,5,1,0,3,1
"2567","456736",0,0,1.22,6.85,0.7436265,"Away",30,1,3,4,0,5,2
"2567","456736",-1,0,13.15,6.85,-0.7436265,"Home",57,0,11,1,0,5,1
"2567","456736",1,0,1.22,6.85,0.7436265,"Away",57,1,13,2,0,7,0
"2567","456736",-2,0,13.15,6.85,-0.7436265,"Home",9,1,1,0,0,3,0
"2567","456736",2,0,1.22,6.85,0.7436265,"Away",9,0,0,1,0,1,1
"2568","456737",0,0,5.56,4.55,-0.4570866,"Home",13,0,3,0,0,2,0
"2568","456737",0,0,1.57,4.55,0.4570866,"Away",13,1,2,0,0,1,0
"2568","456737",-1,0,5.56,4.55,-0.4570866,"Home",81,1,10,2,0,7,3
"2568","456737",1,0,1.57,4.55,0.4570866,"Away",81,0,11,4,0,12,0
"2569","456738",0,0,1.79,3.81,0.343142,"Home",44,1,5,4,0,5,2
"2569","456738",0,0,4.64,3.81,-0.343142,"Away",44,1,3,5,0,6,1
"2569","456738",-1,0,1.79,3.81,0.343142,"Home",23,0,3,3,0,2,1
"2569","456738",1,0,1.79,3.81,0.343142,"Home",9,1,0,1,0,2,0
"2569","456738",1,0,4.64,3.81,-0.343142,"Away",23,0,3,0,0,1,0
"2569","456738",-1,0,4.64,3.81,-0.343142,"Away",9,1,1,0,0,1,0
"2569","456738",2,0,1.79,3.81,0.343142,"Home",20,0,3,1,0,3,1
"2569","456738",-2,0,4.64,3.81,-0.343142,"Away",20,1,1,0,0,4,0
"2570","456739",0,0,1.71,3.69,0.4036359,"Home",33,0,9,2,0,2,0
"2570","456739",0,0,5.52,3.69,-0.4036359,"Away",33,1,5,2,0,4,2
"2570","456739",-1,0,1.71,3.69,0.4036359,"Home",64,0,9,1,0,10,0
"2570","456739",1,0,5.52,3.69,-0.4036359,"Away",64,0,12,0,0,4,0
"2571","456740",0,0,1.74,3.6,0.3867427,"Home",49,1,5,1,0,8,1
"2571","456740",0,0,5.32,3.6,-0.3867427,"Away",49,1,7,3,0,4,3
"2571","456740",-1,0,1.74,3.6,0.3867427,"Home",25,0,3,3,0,2,0
"2571","456740",1,0,1.74,3.6,0.3867427,"Home",21,0,4,1,0,1,2
"2571","456740",1,0,5.32,3.6,-0.3867427,"Away",25,0,5,1,0,3,0
"2571","456740",-1,0,5.32,3.6,-0.3867427,"Away",21,1,5,2,0,3,1
"2572","456741",0,0,2.31,3.16,0.1422028,"Home",14,1,3,0,0,4,0
"2572","456741",0,0,3.44,3.16,-0.1422028,"Away",14,0,2,0,0,1,0
"2572","456741",1,0,2.31,3.16,0.1422028,"Home",8,1,1,0,0,1,0
"2572","456741",-1,0,3.44,3.16,-0.1422028,"Away",8,0,1,0,0,1,0
"2572","456741",2,0,2.31,3.16,0.1422028,"Home",59,1,8,0,0,7,1
"2572","456741",-2,0,3.44,3.16,-0.1422028,"Away",59,0,12,6,0,7,2
"2572","456741",3,0,2.31,3.16,0.1422028,"Home",16,0,0,1,0,3,1
"2572","456741",-3,0,3.44,3.16,-0.1422028,"Away",16,1,2,0,0,2,2
"2573","456742",0,0,2.5,3.21,0.07213115,"Home",39,1,4,3,0,1,0
"2573","456742",0,0,3.05,3.21,-0.07213115,"Away",39,0,6,0,0,1,0
"2573","456742",1,0,2.5,3.21,0.07213115,"Home",55,1,7,3,0,10,1
"2573","456742",-1,0,3.05,3.21,-0.07213115,"Away",55,0,12,4,0,8,2
"2573","456742",2,0,2.5,3.21,0.07213115,"Home",1,0,0,0,0,0,0
"2573","456742",-2,0,3.05,3.21,-0.07213115,"Away",1,1,0,0,0,2,0
"2574","456743",0,0,2.53,3.21,0.06413109,"Home",92,0,11,5,0,12,3
"2574","456743",0,0,3.02,3.21,-0.06413109,"Away",92,0,10,5,0,9,5
"2575","456744",0,0,2.85,3.2,-0.02506266,"Home",48,0,10,1,0,5,1
"2575","456744",0,0,2.66,3.2,0.02506266,"Away",48,1,9,1,0,6,1
"2575","456744",-1,0,2.85,3.2,-0.02506266,"Home",17,0,5,0,0,0,0
"2575","456744",1,0,2.66,3.2,0.02506266,"Away",17,1,0,1,0,3,0
"2575","456744",-2,0,2.85,3.2,-0.02506266,"Home",29,0,1,3,0,5,0
"2575","456744",2,0,2.66,3.2,0.02506266,"Away",29,0,3,2,0,4,1
"2576","456745",0,0,13.67,6.52,-0.7398552,"Home",62,1,6,1,0,8,2
"2576","456745",0,0,1.23,6.52,0.7398552,"Away",62,1,2,7,0,7,1
"2576","456745",-1,0,13.67,6.52,-0.7398552,"Home",4,0,0,0,0,0,0
"2576","456745",1,0,13.67,6.52,-0.7398552,"Home",31,0,1,0,0,3,1
"2576","456745",1,0,1.23,6.52,0.7398552,"Away",4,0,1,0,0,1,0
"2576","456745",-1,0,1.23,6.52,0.7398552,"Away",31,1,3,4,0,5,1
"2577","456746",0,0,5.15,4.39,-0.4193222,"Home",5,0,1,0,0,0,0
"2577","456746",0,1,5.15,4.39,-0.4193222,"Home",12,0,0,0,0,0,0
"2577","456746",0,0,1.63,4.39,0.4193222,"Away",5,1,1,0,0,1,0
"2577","456746",0,-1,1.63,4.39,0.4193222,"Away",12,1,2,2,0,5,0
"2577","456746",-1,0,5.15,4.39,-0.4193222,"Home",34,0,4,1,0,4,3
"2577","456746",-1,1,5.15,4.39,-0.4193222,"Home",47,1,11,2,1,4,3
"2577","456746",1,0,1.63,4.39,0.4193222,"Away",34,0,6,3,0,7,3
"2577","456746",1,-1,1.63,4.39,0.4193222,"Away",47,0,3,0,0,9,1
"2578","456747",0,0,3.91,3.43,-0.2368564,"Home",93,0,11,4,0,8,3
"2578","456747",0,0,2.03,3.43,0.2368564,"Away",93,0,15,6,0,14,2
"2579","456748",0,-1,1.68,3.69,0.4222277,"Home",3,1,0,0,0,2,0
"2579","456748",0,0,1.68,3.69,0.4222277,"Home",3,0,0,0,0,0,0
"2579","456748",0,1,5.78,3.69,-0.4222277,"Away",3,0,0,0,1,0,1
"2579","456748",0,0,5.78,3.69,-0.4222277,"Away",3,0,1,0,0,0,0
"2579","456748",1,-1,1.68,3.69,0.4222277,"Home",43,1,3,0,0,8,3
"2579","456748",-1,1,5.78,3.69,-0.4222277,"Away",43,0,5,3,0,4,3
"2579","456748",2,-1,1.68,3.69,0.4222277,"Home",23,1,2,2,0,6,0
"2579","456748",-2,1,5.78,3.69,-0.4222277,"Away",23,0,2,0,0,0,1
"2579","456748",3,-1,1.68,3.69,0.4222277,"Home",24,0,3,1,0,1,0
"2579","456748",-3,1,5.78,3.69,-0.4222277,"Away",24,0,6,0,0,0,0
"2580","456749",0,0,1.87,3.41,0.3272905,"Home",92,1,11,7,0,15,3
"2580","456749",0,0,4.82,3.41,-0.3272905,"Away",92,0,16,2,0,14,3
"2580","456749",1,0,1.87,3.41,0.3272905,"Home",2,0,0,0,0,0,0
"2580","456749",-1,0,4.82,3.41,-0.3272905,"Away",2,0,0,1,0,0,0
"2581","456750",0,0,2,3.47,0.2468354,"Home",85,1,14,4,0,10,1
"2581","456750",0,0,3.95,3.47,-0.2468354,"Away",85,0,20,2,0,9,2
"2581","456750",1,0,2,3.47,0.2468354,"Home",10,0,1,1,0,1,0
"2581","456750",-1,0,3.95,3.47,-0.2468354,"Away",10,0,2,1,0,2,0
"2582","456751",0,0,1.78,3.6,0.3625946,"Home",12,1,1,1,0,1,0
"2582","456751",0,0,5.02,3.6,-0.3625946,"Away",12,0,3,1,0,0,0
"2582","456751",1,0,1.78,3.6,0.3625946,"Home",69,2,9,6,0,13,1
"2582","456751",-1,0,5.02,3.6,-0.3625946,"Away",69,0,8,1,0,4,3
"2582","456751",2,0,1.78,3.6,0.3625946,"Home",12,0,2,0,0,2,1
"2582","456751",-2,0,5.02,3.6,-0.3625946,"Away",12,1,2,1,0,3,2
"2583","456752",0,0,2.48,3.15,0.08974618,"Home",18,1,3,0,0,2,0
"2583","456752",0,0,3.19,3.15,-0.08974618,"Away",18,0,4,1,0,1,0
"2583","456752",1,-1,2.48,3.15,0.08974618,"Home",20,1,3,3,0,4,1
"2583","456752",1,0,2.48,3.15,0.08974618,"Home",38,0,6,2,0,1,5
"2583","456752",-1,1,3.19,3.15,-0.08974618,"Away",20,0,0,0,1,1,1
"2583","456752",-1,0,3.19,3.15,-0.08974618,"Away",38,0,4,4,0,9,0
"2583","456752",2,-1,2.48,3.15,0.08974618,"Home",10,1,1,1,0,1,0
"2583","456752",-2,1,3.19,3.15,-0.08974618,"Away",10,0,0,0,0,0,0
"2583","456752",3,-1,2.48,3.15,0.08974618,"Home",7,0,0,0,0,1,0
"2583","456752",-3,1,3.19,3.15,-0.08974618,"Away",7,0,0,1,0,0,0
"2584","456753",0,0,2.8,3.29,-0.02164502,"Home",69,1,5,2,0,7,3
"2584","456753",0,0,2.64,3.29,0.02164502,"Away",69,0,11,3,0,12,0
"2584","456753",1,0,2.8,3.29,-0.02164502,"Home",23,0,1,2,0,4,2
"2584","456753",-1,0,2.64,3.29,0.02164502,"Away",23,1,2,2,0,6,1
"2585","456754",0,0,1.36,5.1,0.6293619,"Home",80,0,8,4,0,18,2
"2585","456754",0,0,9.44,5.1,-0.6293619,"Away",80,1,16,2,0,8,6
"2585","456754",-1,0,1.36,5.1,0.6293619,"Home",15,1,2,2,0,5,0
"2585","456754",1,0,9.44,5.1,-0.6293619,"Away",15,0,3,0,0,0,1
"2586","456755",0,0,3.05,3.34,-0.08029441,"Home",63,1,7,3,0,7,1
"2586","456755",0,0,2.45,3.34,0.08029441,"Away",63,0,5,4,0,3,2
"2586","456755",1,0,3.05,3.34,-0.08029441,"Home",27,1,6,1,0,3,1
"2586","456755",-1,0,2.45,3.34,0.08029441,"Away",27,0,2,1,0,2,2
"2586","456755",2,0,3.05,3.34,-0.08029441,"Home",7,0,0,0,0,0,0
"2586","456755",-2,0,2.45,3.34,0.08029441,"Away",7,1,1,0,0,1,0
"2587","456756",0,0,1.38,5.12,0.6076786,"Home",17,1,1,2,0,5,0
"2587","456756",0,0,8.55,5.12,-0.6076786,"Away",17,0,2,1,0,0,0
"2587","456756",1,0,1.38,5.12,0.6076786,"Home",8,1,3,1,0,2,1
"2587","456756",-1,0,8.55,5.12,-0.6076786,"Away",8,0,0,0,0,1,0
"2587","456756",2,-1,1.38,5.12,0.6076786,"Home",15,1,2,0,0,2,0
"2587","456756",2,0,1.38,5.12,0.6076786,"Home",5,0,0,0,0,0,1
"2587","456756",-2,1,8.55,5.12,-0.6076786,"Away",15,0,3,0,1,0,0
"2587","456756",-2,0,8.55,5.12,-0.6076786,"Away",5,0,1,2,0,1,0
"2587","456756",3,-1,1.38,5.12,0.6076786,"Home",48,0,6,6,0,14,0
"2587","456756",-3,1,8.55,5.12,-0.6076786,"Away",48,0,5,1,0,2,8
"2588","456757",0,0,1.95,3.39,0.2718567,"Home",34,0,7,1,0,2,2
"2588","456757",0,0,4.15,3.39,-0.2718567,"Away",34,1,2,3,0,7,0
"2588","456757",-1,0,1.95,3.39,0.2718567,"Home",49,0,5,5,0,12,1
"2588","456757",1,0,4.15,3.39,-0.2718567,"Away",49,1,9,0,0,4,4
"2588","456757",-2,0,1.95,3.39,0.2718567,"Home",13,1,3,0,0,3,0
"2588","456757",2,0,4.15,3.39,-0.2718567,"Away",13,0,1,0,0,0,1
"2589","456758",0,0,1.72,3.64,0.4015392,"Home",54,1,6,3,0,8,0
"2589","456758",0,0,5.56,3.64,-0.4015392,"Away",54,0,8,2,0,4,2
"2589","456758",1,0,1.72,3.64,0.4015392,"Home",13,1,1,1,0,2,0
"2589","456758",-1,0,5.56,3.64,-0.4015392,"Away",13,0,3,1,0,1,0
"2589","456758",2,0,1.72,3.64,0.4015392,"Home",26,0,6,2,0,5,0
"2589","456758",-2,0,5.56,3.64,-0.4015392,"Away",26,0,3,1,0,0,1
"2590","456759",0,0,2.03,3.53,0.2328706,"Home",8,0,2,0,0,1,0
"2590","456759",0,0,3.85,3.53,-0.2328706,"Away",8,2,2,0,0,2,0
"2590","456759",-1,0,2.03,3.53,0.2328706,"Home",88,1,16,5,0,19,5
"2590","456759",1,0,3.85,3.53,-0.2328706,"Away",88,0,15,6,0,16,3
"2591","456760",0,0,1.58,4.42,0.4456455,"Home",31,1,2,3,0,4,0
"2591","456760",0,0,5.34,4.42,-0.4456455,"Away",31,0,4,5,0,2,0
"2591","456760",1,0,1.58,4.42,0.4456455,"Home",62,0,9,2,0,8,2
"2591","456760",-1,0,5.34,4.42,-0.4456455,"Away",62,1,14,4,0,8,2
"2592","456761",0,0,2.71,3.37,-0.004130638,"Home",83,0,14,3,0,7,4
"2592","456761",0,0,2.68,3.37,0.004130638,"Away",83,1,15,5,0,14,3
"2592","456761",-1,0,2.71,3.37,-0.004130638,"Home",12,1,2,1,0,3,0
"2592","456761",1,0,2.68,3.37,0.004130638,"Away",12,0,2,0,0,0,0
"2593","456762",0,0,20.36,8.33,-0.8204493,"Home",72,0,11,3,0,7,1
"2593","456762",0,0,1.15,8.33,0.8204493,"Away",72,1,8,1,0,12,0
"2593","456762",-1,0,20.36,8.33,-0.8204493,"Home",23,0,4,0,0,3,0
"2593","456762",1,0,1.15,8.33,0.8204493,"Away",23,0,2,0,0,1,2
"2594","456763",0,0,4.05,4.14,-0.302537,"Home",58,2,13,2,0,11,2
"2594","456763",0,0,1.82,4.14,0.302537,"Away",58,0,8,2,0,4,3
"2594","456763",1,0,4.05,4.14,-0.302537,"Home",37,0,9,0,0,2,0
"2594","456763",-1,0,1.82,4.14,0.302537,"Away",37,2,9,2,0,10,0
"2595","456764",0,0,3.06,3.21,-0.07320261,"Home",76,1,12,2,0,7,3
"2595","456764",0,0,2.5,3.21,0.07320261,"Away",76,0,8,0,0,7,0
"2595","456764",1,0,3.06,3.21,-0.07320261,"Home",19,0,4,1,0,1,0
"2595","456764",-1,0,2.5,3.21,0.07320261,"Away",19,0,4,0,0,1,0
"2596","456765",0,0,2.36,3.21,0.1197774,"Home",33,1,4,3,0,8,0
"2596","456765",0,0,3.29,3.21,-0.1197774,"Away",33,0,5,0,0,2,1
"2596","456765",1,0,2.36,3.21,0.1197774,"Home",64,0,11,1,0,7,1
"2596","456765",-1,0,3.29,3.21,-0.1197774,"Away",64,0,12,2,0,5,1
"2597","456766",0,0,1.58,4.02,0.4778726,"Home",36,0,6,0,0,0,1
"2597","456766",0,0,6.45,4.02,-0.4778726,"Away",36,2,5,1,0,9,0
"2597","456766",-1,0,1.58,4.02,0.4778726,"Home",59,1,10,1,0,5,4
"2597","456766",1,0,6.45,4.02,-0.4778726,"Away",59,0,10,3,0,8,2
"2598","456767",0,0,1.95,3.63,0.2615642,"Home",44,1,5,3,0,10,0
"2598","456767",0,0,3.98,3.63,-0.2615642,"Away",44,1,9,4,0,3,2
"2598","456767",-1,0,1.95,3.63,0.2615642,"Home",14,1,1,0,0,2,1
"2598","456767",1,0,1.95,3.63,0.2615642,"Home",11,1,1,1,0,2,0
"2598","456767",1,0,3.98,3.63,-0.2615642,"Away",14,0,1,2,0,3,0
"2598","456767",-1,0,3.98,3.63,-0.2615642,"Away",11,0,1,0,0,1,0
"2598","456767",2,0,1.95,3.63,0.2615642,"Home",26,0,4,2,0,5,1
"2598","456767",-2,0,3.98,3.63,-0.2615642,"Away",26,0,2,0,0,2,3
"2599","456768",0,0,1.62,3.97,0.448365,"Home",40,1,6,1,0,8,0
"2599","456768",0,0,5.92,3.97,-0.448365,"Away",40,0,4,0,0,2,3
"2599","456768",1,0,1.62,3.97,0.448365,"Home",23,1,2,5,0,4,0
"2599","456768",-1,0,5.92,3.97,-0.448365,"Away",23,0,3,0,0,0,1
"2599","456768",2,0,1.62,3.97,0.448365,"Home",31,0,1,3,0,4,0
"2599","456768",-2,0,5.92,3.97,-0.448365,"Away",31,0,7,1,0,1,1
"2600","456769",0,0,1.63,4.11,0.4342855,"Home",88,0,10,8,0,15,1
"2600","456769",0,0,5.58,4.11,-0.4342855,"Away",88,1,7,1,0,6,1
"2600","456769",-1,0,1.63,4.11,0.4342855,"Home",10,1,1,1,0,2,0
"2600","456769",1,0,5.58,4.11,-0.4342855,"Away",10,0,2,0,0,0,0
"2601","456770",0,0,1.72,3.85,0.3868428,"Home",76,1,9,4,0,8,3
"2601","456770",0,0,5.14,3.85,-0.3868428,"Away",76,0,10,1,0,9,2
"2601","456770",1,0,1.72,3.85,0.3868428,"Home",18,0,4,0,0,1,1
"2601","456770",-1,0,5.14,3.85,-0.3868428,"Away",18,0,4,0,0,3,0
"2602","456771",0,0,2.33,3.41,0.1137271,"Home",84,0,25,10,0,13,0
"2602","456771",0,1,2.33,3.41,0.1137271,"Home",12,0,2,1,1,2,0
"2602","456771",0,0,3.17,3.41,-0.1137271,"Away",84,0,14,2,0,3,3
"2602","456771",0,-1,3.17,3.41,-0.1137271,"Away",12,0,3,0,0,0,0
"2603","456772",0,0,2.68,3.39,0.002763958,"Home",4,0,1,0,0,0,0
"2603","456772",0,1,2.68,3.39,0.002763958,"Home",86,0,9,4,1,11,1
"2603","456772",0,0,2.7,3.39,-0.002763958,"Away",4,0,2,0,0,0,0
"2603","456772",0,-1,2.7,3.39,-0.002763958,"Away",86,1,12,3,0,12,0
"2603","456772",-1,1,2.68,3.39,0.002763958,"Home",5,0,0,0,0,0,0
"2603","456772",1,-1,2.7,3.39,-0.002763958,"Away",5,0,1,0,0,1,0
"2604","456773",0,0,5.14,4.31,-0.4152036,"Home",33,1,5,0,0,2,1
"2604","456773",0,0,1.64,4.31,0.4152036,"Away",33,0,6,0,0,3,0
"2604","456773",1,0,5.14,4.31,-0.4152036,"Home",63,0,20,1,0,5,2
"2604","456773",-1,0,1.64,4.31,0.4152036,"Away",63,1,12,6,0,8,1
"2605","456774",0,0,2.39,3.21,0.1125996,"Home",43,0,6,3,0,6,0
"2605","456774",0,1,2.39,3.21,0.1125996,"Home",28,1,3,0,1,4,0
"2605","456774",0,0,3.27,3.21,-0.1125996,"Away",43,0,8,0,0,4,2
"2605","456774",0,-1,3.27,3.21,-0.1125996,"Away",28,0,4,2,0,4,1
"2605","456774",1,1,2.39,3.21,0.1125996,"Home",27,0,6,0,0,1,1
"2605","456774",-1,-1,3.27,3.21,-0.1125996,"Away",27,0,4,3,0,3,1
"2606","456775",0,0,4.49,3.68,-0.3207611,"Home",12,1,3,0,0,2,0
"2606","456775",0,0,1.84,3.68,0.3207611,"Away",12,0,4,0,0,0,0
"2606","456775",1,0,4.49,3.68,-0.3207611,"Home",87,0,15,3,0,2,3
"2606","456775",-1,0,1.84,3.68,0.3207611,"Away",87,0,11,4,0,13,0
"2607","456776",0,0,1.79,3.66,0.3528979,"Home",87,1,9,6,0,10,3
"2607","456776",0,0,4.86,3.66,-0.3528979,"Away",87,0,7,5,0,13,1
"2607","456776",1,0,1.79,3.66,0.3528979,"Home",9,0,2,0,0,1,1
"2607","456776",-1,0,4.86,3.66,-0.3528979,"Away",9,0,1,0,0,3,0
"2608","456777",0,0,1.14,8.9,0.8269165,"Home",18,1,3,3,0,3,0
"2608","456777",0,0,19.89,8.9,-0.8269165,"Away",18,0,0,0,0,0,2
"2608","456777",1,0,1.14,8.9,0.8269165,"Home",4,1,0,0,0,2,0
"2608","456777",-1,0,19.89,8.9,-0.8269165,"Away",4,0,1,0,0,0,0
"2608","456777",2,0,1.14,8.9,0.8269165,"Home",37,1,9,3,0,7,2
"2608","456777",-2,0,19.89,8.9,-0.8269165,"Away",37,0,1,1,0,3,1
"2608","456777",3,0,1.14,8.9,0.8269165,"Home",18,1,0,2,0,4,0
"2608","456777",-3,0,19.89,8.9,-0.8269165,"Away",18,0,1,0,0,1,1
"2608","456777",4,0,1.14,8.9,0.8269165,"Home",10,1,0,1,0,3,1
"2608","456777",-4,0,19.89,8.9,-0.8269165,"Away",10,0,1,1,0,2,1
"2608","456777",5,0,1.14,8.9,0.8269165,"Home",5,0,0,1,0,0,0
"2608","456777",-5,0,19.89,8.9,-0.8269165,"Away",5,0,0,0,0,0,0
"2609","456778",0,0,1.66,3.95,0.4192595,"Home",41,0,8,2,0,3,2
"2609","456778",0,0,5.46,3.95,-0.4192595,"Away",41,1,5,0,0,7,0
"2609","456778",-1,0,1.66,3.95,0.4192595,"Home",53,0,9,3,0,8,3
"2609","456778",1,0,5.46,3.95,-0.4192595,"Away",53,0,8,1,0,6,4
"2610","456779",0,0,2.05,3.57,0.2175346,"Home",8,1,0,1,0,2,0
"2610","456779",0,0,3.7,3.57,-0.2175346,"Away",8,0,1,0,0,0,1
"2610","456779",1,0,2.05,3.57,0.2175346,"Home",31,1,3,0,0,2,0
"2610","456779",-1,0,3.7,3.57,-0.2175346,"Away",31,0,1,2,0,5,0
"2610","456779",2,0,2.05,3.57,0.2175346,"Home",31,1,6,1,0,2,0
"2610","456779",-2,0,3.7,3.57,-0.2175346,"Away",31,0,6,1,0,2,1
"2610","456779",3,0,2.05,3.57,0.2175346,"Home",22,1,5,1,0,3,1
"2610","456779",-3,0,3.7,3.57,-0.2175346,"Away",22,0,2,1,0,3,0
"2610","456779",4,0,2.05,3.57,0.2175346,"Home",2,0,0,0,0,0,0
"2610","456779",-4,0,3.7,3.57,-0.2175346,"Away",2,0,0,0,0,0,0
"2611","456780",0,0,11.35,6.12,-0.6992958,"Home",17,1,2,0,0,2,2
