gameId,TeamName,Date,H_A,ScoreDiff,RedCardDiff,timeSpent,Goal,Foul,Corner,Yellow,Red,ShotAttempt,Save,FreeKick,Offside,CornerPerMinute,DrawBet,ShotAttemptPerMinute,WinBet,WeightedWinProb
426982,B. Monchengladbach,2015-12-12,away,0,0,30,0,6,0,0,0,3,0,2,0,0.0,3.94,0.1,4.15,-0.305
426982,Bayer Leverkusen,2015-12-12,home,1,0,31,1,6,1,0,0,7,0,7,0,0.032,3.94,0.226,1.83,0.305
426982,B. Monchengladbach,2015-12-12,away,-1,0,31,0,6,1,1,0,3,1,7,1,0.032,3.94,0.097,4.15,-0.305
426982,Bayer Leverkusen,2015-12-12,home,2,0,2,1,0,1,0,0,1,0,1,0,0.5,3.94,0.5,1.83,0.305
426982,B. Monchengladbach,2015-12-12,away,-2,0,2,0,1,0,0,0,0,0,0,0,0.0,3.94,0.0,4.15,-0.305
426982,Bayer Leverkusen,2015-12-12,home,3,0,6,1,2,0,0,0,1,0,1,0,0.0,3.94,0.167,1.83,0.305
426982,B. Monchengladbach,2015-12-12,away,-3,0,6,0,1,0,0,0,0,0,2,0,0.0,3.94,0.0,4.15,-0.305
426982,Bayer Leverkusen,2015-12-12,home,4,0,0,1,0,0,0,0,1,0,0,0,0.0,3.94,0.0,1.83,0.305
426982,B. Monchengladbach,2015-12-12,away,-4,0,0,0,0,0,0,0,0,0,0,0,0.0,3.94,0.0,4.15,-0.305
426982,Bayer Leverkusen,2015-12-12,home,5,0,12,0,1,0,0,0,3,0,3,0,0.0,3.94,0.25,1.83,0.305
426982,B. Monchengladbach,2015-12-12,away,-5,0,12,0,3,1,1,0,0,0,1,0,0.083,3.94,0.0,4.15,-0.305
426983,Dortmund,2015-12-13,home,0,-1,13,1,0,4,0,0,5,0,0,0,0.308,8.68,0.385,1.15,0.81
426983,Dortmund,2015-12-13,home,0,0,24,0,0,7,0,0,9,0,2,1,0.292,8.68,0.375,1.15,0.81
426983,Eintracht Frankfurt,2015-12-13,away,0,1,13,0,0,0,1,1,0,2,0,0,0.0,8.68,0.0,16.77,-0.81
426983,Eintracht Frankfurt,2015-12-13,away,0,0,24,1,2,1,1,0,1,4,0,0,0.042,8.68,0.042,16.77,-0.81
426983,Dortmund,2015-12-13,home,-1,0,16,1,1,0,0,0,1,1,0,4,0.0,8.68,0.062,1.15,0.81
426983,Dortmund,2015-12-13,home,1,-1,1,1,0,1,0,0,3,0,0,0,1.0,8.68,3.0,1.15,0.81
426983,Eintracht Frankfurt,2015-12-13,away,1,0,16,0,0,0,0,0,1,0,1,1,0.0,8.68,0.062,16.77,-0.81
426983,Eintracht Frankfurt,2015-12-13,away,-1,1,1,0,0,0,0,0,0,0,0,0,0.0,8.68,0.0,16.77,-0.81
426983,Dortmund,2015-12-13,home,2,-1,23,1,3,1,0,0,5,0,0,2,0.043,8.68,0.217,1.15,0.81
426983,Eintracht Frankfurt,2015-12-13,away,-2,1,23,0,0,0,0,0,1,1,3,0,0.0,8.68,0.043,16.77,-0.81
426983,Dortmund,2015-12-13,home,3,-1,2,0,0,1,0,0,1,0,0,0,0.5,8.68,0.5,1.15,0.81
426983,Eintracht Frankfurt,2015-12-13,away,-3,1,2,0,0,0,0,0,0,0,0,0,0.0,8.68,0.0,16.77,-0.81
426984,Bayern Munich,2015-12-12,home,0,0,65,1,11,3,1,0,10,4,13,2,0.046,10.18,0.154,1.1,0.872
426984,Ingolstadt,2015-12-12,away,0,0,65,0,13,4,1,0,7,4,11,6,0.062,10.18,0.108,26.88,-0.872
426984,Bayern Munich,2015-12-12,home,1,0,8,1,0,1,0,0,2,0,2,2,0.125,10.18,0.25,1.1,0.872
426984,Ingolstadt,2015-12-12,away,-1,0,8,0,2,0,0,0,2,0,0,0,0.0,10.18,0.25,26.88,-0.872
426984,Bayern Munich,2015-12-12,home,2,0,14,0,3,0,1,0,2,0,4,0,0.0,10.18,0.143,1.1,0.872
426984,Ingolstadt,2015-12-12,away,-2,0,14,0,4,0,0,0,0,1,3,0,0.0,10.18,0.0,26.88,-0.872
426985,Augsburg,2015-12-13,home,0,0,54,2,7,4,2,0,14,1,6,0,0.074,3.42,0.259,2.76,-0.027
426985,Schalke,2015-12-13,away,0,0,54,0,6,2,1,0,6,1,8,1,0.037,3.42,0.111,2.57,0.027
426985,Augsburg,2015-12-13,home,1,0,35,0,10,2,0,0,8,3,7,1,0.057,3.42,0.229,2.76,-0.027
426985,Schalke,2015-12-13,away,-1,0,35,1,5,3,0,0,8,3,11,1,0.086,3.42,0.229,2.57,0.027
426986,Wolfsburg,2015-12-12,home,0,0,37,0,4,1,0,0,5,2,9,2,0.027,4.23,0.135,1.57,0.469
426986,Hamburger SV,2015-12-12,away,0,0,37,1,9,4,2,0,4,0,4,0,0.108,4.23,0.108,5.96,-0.469
426986,Wolfsburg,2015-12-12,home,-1,0,55,1,7,9,1,0,15,1,11,2,0.164,4.23,0.273,1.57,0.469
426986,Hamburger SV,2015-12-12,away,1,0,55,0,11,0,2,0,1,8,7,1,0.0,4.23,0.018,5.96,-0.469
426987,Hoffenheim,2015-12-12,home,0,0,30,1,4,1,1,0,4,0,4,1,0.033,3.58,0.133,1.88,0.3
426987,Hannover,2015-12-12,away,0,0,30,0,4,3,0,0,3,1,4,0,0.1,3.58,0.1,4.32,-0.3
426987,Hoffenheim,2015-12-12,home,1,0,64,0,14,2,0,0,10,2,15,2,0.031,3.58,0.156,1.88,0.3
426987,Hannover,2015-12-12,away,-1,0,64,0,14,7,3,0,15,3,14,2,0.109,3.58,0.234,4.32,-0.3
426988,Darmstadt,2015-12-12,home,0,0,12,0,2,0,0,0,1,0,1,1,0.0,3.05,0.083,2.84,-0.009
426988,Hertha Berlin,2015-12-12,away,0,0,12,1,1,0,0,0,2,0,2,0,0.0,3.05,0.167,2.77,0.009
426988,Darmstadt,2015-12-12,home,-1,0,13,0,2,0,0,0,1,0,1,0,0.0,3.05,0.077,2.84,-0.009
426988,Hertha Berlin,2015-12-12,away,1,0,13,1,1,0,0,0,1,0,3,0,0.0,3.05,0.077,2.77,0.009
426988,Darmstadt,2015-12-12,home,-2,0,20,0,5,1,2,0,4,0,7,2,0.05,3.05,0.2,2.84,-0.009
426988,Hertha Berlin,2015-12-12,away,2,0,20,1,6,2,1,0,3,1,5,0,0.1,3.05,0.15,2.77,0.009
426988,Darmstadt,2015-12-12,home,-3,0,25,0,5,0,2,0,2,0,1,0,0.0,3.05,0.08,2.84,-0.009
426988,Hertha Berlin,2015-12-12,away,3,0,25,1,1,0,0,0,1,1,5,1,0.0,3.05,0.04,2.77,0.009
426988,Darmstadt,2015-12-12,home,-4,0,11,0,2,3,0,0,2,0,0,0,0.273,3.05,0.182,2.84,-0.009
426988,Hertha Berlin,2015-12-12,away,4,0,11,0,0,1,0,0,2,1,2,1,0.091,3.05,0.182,2.77,0.009
426989,Mainz,2015-12-11,home,0,0,93,0,11,5,1,0,6,2,12,5,0.054,3.68,0.065,2.06,0.196
426989,Stuttgart,2015-12-11,away,0,0,93,0,12,2,1,0,11,4,11,3,0.022,3.68,0.118,3.46,-0.196
426990,Hamburger SV,2015-12-05,home,0,0,16,0,3,1,0,0,5,0,2,0,0.062,3.35,0.312,2.33,0.113
426990,Mainz,2015-12-05,away,0,0,16,1,2,0,0,0,1,1,3,0,0.0,3.35,0.062,3.16,-0.113
426990,Hamburger SV,2015-12-05,home,-1,0,33,0,7,0,1,0,7,1,12,0,0.0,3.35,0.212,2.33,0.113
426990,Mainz,2015-12-05,away,1,0,33,1,11,1,1,0,4,1,7,0,0.03,3.35,0.121,3.16,-0.113
426990,Hamburger SV,2015-12-05,home,-2,0,23,0,5,0,0,0,4,1,4,0,0.0,3.35,0.174,2.33,0.113
426990,Mainz,2015-12-05,away,2,0,23,1,4,2,0,0,4,2,5,2,0.087,3.35,0.174,3.16,-0.113
426990,Hamburger SV,2015-12-05,home,-3,0,12,1,4,1,1,0,4,1,0,0,0.083,3.35,0.333,2.33,0.113
426990,Mainz,2015-12-05,away,3,0,12,0,0,0,0,0,2,2,4,0,0.0,3.35,0.167,3.16,-0.113
426991,Ingolstadt,2015-12-05,home,0,0,67,1,3,2,1,0,7,1,14,1,0.03,3.26,0.104,2.34,0.117
426991,Hoffenheim,2015-12-05,away,0,0,67,0,13,1,0,0,4,1,3,1,0.015,3.26,0.06,3.22,-0.117
426991,Ingolstadt,2015-12-05,home,1,0,28,0,6,0,1,0,2,0,5,0,0.0,3.26,0.071,2.34,0.117
426991,Hoffenheim,2015-12-05,away,-1,0,28,1,5,0,1,0,3,0,6,1,0.0,3.26,0.107,3.22,-0.117
426992,Hertha Berlin,2015-12-05,home,0,-1,29,1,10,5,1,0,3,0,5,0,0.172,3.48,0.103,4.19,-0.279
426992,Hertha Berlin,2015-12-05,home,0,0,7,1,1,1,0,0,2,0,0,0,0.143,3.48,0.286,4.19,-0.279
426992,Bayer Leverkusen,2015-12-05,away,0,1,29,0,5,0,0,0,1,0,10,0,0.0,3.48,0.034,1.93,0.279
426992,Bayer Leverkusen,2015-12-05,away,0,0,7,0,0,0,0,0,0,0,1,0,0.0,3.48,0.0,1.93,0.279
426992,Hertha Berlin,2015-12-05,home,1,-1,45,0,5,1,0,0,2,1,6,0,0.022,3.48,0.044,4.19,-0.279
426992,Hertha Berlin,2015-12-05,home,1,0,9,0,2,1,0,0,3,0,3,0,0.111,3.48,0.333,4.19,-0.279
426992,Bayer Leverkusen,2015-12-05,away,-1,1,45,1,6,2,3,1,6,1,5,0,0.044,3.48,0.133,1.93,0.279
426992,Bayer Leverkusen,2015-12-05,away,-1,0,9,0,3,0,0,0,0,1,2,1,0.0,3.48,0.0,1.93,0.279
426993,B. Monchengladbach,2015-12-05,home,0,0,54,1,5,1,0,0,8,4,7,5,0.019,5.16,0.148,8.54,-0.613
426993,Bayern Munich,2015-12-05,away,0,0,54,0,7,3,1,0,13,2,6,3,0.056,5.16,0.241,1.37,0.613
426993,B. Monchengladbach,2015-12-05,home,1,0,11,1,2,2,0,0,3,0,3,0,0.182,5.16,0.273,8.54,-0.613
426993,Bayern Munich,2015-12-05,away,-1,0,11,0,3,0,0,0,1,1,2,0,0.0,5.16,0.091,1.37,0.613
426993,B. Monchengladbach,2015-12-05,home,2,0,13,1,2,0,0,0,2,0,0,1,0.0,5.16,0.154,8.54,-0.613
426993,Bayern Munich,2015-12-05,away,-2,0,13,0,0,3,1,0,3,0,2,2,0.231,5.16,0.231,1.37,0.613
426993,B. Monchengladbach,2015-12-05,home,3,0,11,0,3,0,1,0,0,1,2,0,0.0,5.16,0.0,8.54,-0.613
426993,Bayern Munich,2015-12-05,away,-3,0,11,1,2,3,0,0,5,0,3,0,0.273,5.16,0.455,1.37,0.613
426994,Wolfsburg,2015-12-05,home,0,0,32,0,6,1,0,0,2,3,3,1,0.031,3.95,0.062,3.52,-0.221
426994,Dortmund,2015-12-05,away,0,0,32,2,3,4,0,0,9,0,7,3,0.125,3.95,0.281,1.98,0.221
426994,Wolfsburg,2015-12-05,home,-1,0,57,1,7,8,3,0,20,1,10,1,0.14,3.95,0.351,3.52,-0.221
426994,Dortmund,2015-12-05,away,1,0,57,0,10,1,2,0,3,5,7,2,0.018,3.95,0.053,1.98,0.221
426995,FC Koln,2015-12-05,home,0,0,64,0,8,5,0,0,10,6,11,1,0.078,3.29,0.156,2.3,0.131
426995,Augsburg,2015-12-05,away,0,0,64,1,11,5,3,0,17,3,9,1,0.078,3.29,0.266,3.29,-0.131
426995,FC Koln,2015-12-05,home,-1,0,27,0,9,2,2,0,11,1,5,1,0.074,3.29,0.407,2.3,0.131
426995,Augsburg,2015-12-05,away,1,0,27,0,5,1,1,0,5,4,10,0,0.037,3.29,0.185,3.29,-0.131
426996,Schalke,2015-12-04,home,0,0,51,1,5,5,1,0,17,0,6,2,0.098,4.19,0.333,1.59,0.452
426996,Hannover,2015-12-04,away,0,0,51,0,6,1,1,0,2,3,5,1,0.02,4.19,0.039,5.66,-0.452
426996,Schalke,2015-12-04,home,1,0,19,2,0,1,0,0,5,0,4,0,0.053,4.19,0.263,1.59,0.452
426996,Hannover,2015-12-04,away,-1,0,19,0,4,2,0,0,3,1,0,0,0.105,4.19,0.158,5.66,-0.452
426996,Schalke,2015-12-04,home,2,0,16,0,3,0,0,0,4,0,2,1,0.0,4.19,0.25,1.59,0.452
426996,Hannover,2015-12-04,away,-2,0,16,1,2,1,0,0,2,1,3,1,0.062,4.19,0.125,5.66,-0.452
426997,Eintracht Frankfurt,2015-12-06,home,0,0,30,0,4,4,0,0,5,1,2,1,0.133,3.38,0.167,2.04,0.233
426997,Darmstadt,2015-12-06,away,0,0,30,1,2,3,0,0,6,0,4,0,0.1,3.38,0.2,3.89,-0.233
426997,Eintracht Frankfurt,2015-12-06,home,-1,0,64,0,14,6,4,0,10,2,7,3,0.094,3.38,0.156,2.04,0.233
426997,Darmstadt,2015-12-06,away,1,0,64,0,7,4,3,0,12,3,15,2,0.062,3.38,0.188,3.89,-0.233
426998,Stuttgart,2015-12-06,home,0,0,54,1,9,2,1,0,8,0,11,0,0.037,3.68,0.148,2.08,0.192
426998,Werder Bremen,2015-12-06,away,0,0,54,0,11,1,1,0,2,3,10,0,0.019,3.68,0.037,3.46,-0.192
426998,Stuttgart,2015-12-06,home,1,0,37,0,9,2,1,0,4,1,5,2,0.054,3.68,0.108,2.08,0.192
426998,Werder Bremen,2015-12-06,away,-1,0,37,1,5,4,1,0,4,0,9,2,0.108,3.68,0.108,3.46,-0.192
426999,Darmstadt,2015-11-27,home,0,0,93,0,16,4,2,0,9,2,13,4,0.043,0.0,0.097,0.0,0.192
426999,FC Koln,2015-11-27,away,0,0,93,0,11,7,1,0,12,1,16,1,0.075,0.0,0.129,0.0,-0.192
427000,Hoffenheim,2015-11-28,home,0,0,26,1,4,3,0,0,5,1,7,0,0.115,3.5,0.192,3.11,-0.115
427000,B. Monchengladbach,2015-11-28,away,0,0,26,1,7,0,1,0,7,1,4,1,0.0,3.5,0.269,2.29,0.115
427000,Hoffenheim,2015-11-28,home,-1,0,4,1,1,1,1,0,2,1,0,0,0.25,3.5,0.5,3.11,-0.115
427000,Hoffenheim,2015-11-28,home,1,0,40,1,4,3,1,0,7,3,6,2,0.075,3.5,0.175,3.11,-0.115
427000,B. Monchengladbach,2015-11-28,away,1,0,4,0,0,1,0,0,1,1,1,0,0.25,3.5,0.25,2.29,0.115
427000,B. Monchengladbach,2015-11-28,away,-1,0,40,1,6,4,0,0,6,0,4,0,0.1,3.5,0.15,2.29,0.115
427000,Hoffenheim,2015-11-28,home,2,0,8,0,0,1,0,0,4,0,1,0,0.125,3.5,0.5,3.11,-0.115
427000,B. Monchengladbach,2015-11-28,away,-2,0,8,1,1,1,0,0,2,1,0,0,0.125,3.5,0.25,2.29,0.115
427001,Mainz,2015-11-28,home,0,0,5,1,0,0,0,0,1,0,2,0,0.0,3.61,0.2,2.1,0.187
427001,Eintracht Frankfurt,2015-11-28,away,0,0,5,0,2,0,0,0,0,0,0,0,0.0,3.61,0.0,3.46,-0.187
427001,Mainz,2015-11-28,home,1,-1,34,1,10,0,4,0,4,1,7,2,0.0,3.61,0.118,2.1,0.187
427001,Mainz,2015-11-28,home,1,0,33,0,5,0,0,0,4,3,5,0,0.0,3.61,0.121,2.1,0.187
427001,Eintracht Frankfurt,2015-11-28,away,-1,1,34,0,6,1,2,1,3,1,10,2,0.029,3.61,0.088,3.46,-0.187
427001,Eintracht Frankfurt,2015-11-28,away,-1,0,33,0,5,4,2,0,7,2,6,1,0.121,3.61,0.212,3.46,-0.187
427001,Mainz,2015-11-28,home,2,-1,17,0,4,3,0,0,5,0,3,1,0.176,3.61,0.294,2.1,0.187
427001,Eintracht Frankfurt,2015-11-28,away,-2,1,17,1,3,2,0,0,5,3,4,0,0.118,3.61,0.294,3.46,-0.187
427002,Hannover,2015-11-28,home,0,0,5,1,0,1,0,0,1,0,1,0,0.2,3.16,0.2,2.72,0.007
427002,Ingolstadt,2015-11-28,away,0,0,5,0,1,0,0,0,0,0,0,0,0.0,3.16,0.0,2.77,-0.007
427002,Hannover,2015-11-28,home,1,0,5,1,2,0,0,0,1,3,0,0,0.0,3.16,0.2,2.72,0.007
427002,Ingolstadt,2015-11-28,away,-1,0,5,0,0,0,0,0,3,0,2,0,0.0,3.16,0.6,2.77,-0.007
427002,Hannover,2015-11-28,home,2,0,11,1,6,0,1,0,1,0,0,0,0.0,3.16,0.091,2.72,0.007
427002,Ingolstadt,2015-11-28,away,-2,0,11,0,0,2,0,0,0,0,6,0,0.182,3.16,0.0,2.77,-0.007
427002,Hannover,2015-11-28,home,3,0,56,1,11,2,2,0,5,1,12,1,0.036,3.16,0.089,2.72,0.007
427002,Ingolstadt,2015-11-28,away,-3,0,56,0,12,2,3,0,6,0,11,2,0.036,3.16,0.107,2.77,-0.007
427002,Hannover,2015-11-28,home,4,0,4,0,0,0,0,0,0,1,0,0,0.0,3.16,0.0,2.72,0.007
427002,Ingolstadt,2015-11-28,away,-4,0,4,0,0,0,0,0,1,0,0,0,0.0,3.16,0.25,2.77,-0.007
427003,Bayer Leverkusen,2015-11-29,home,0,0,54,0,5,4,1,0,10,3,8,2,0.074,4.01,0.185,1.69,0.391
427003,Schalke,2015-11-29,away,0,0,54,1,8,2,1,0,5,4,5,0,0.037,4.01,0.093,4.98,-0.391
427003,Bayer Leverkusen,2015-11-29,home,-1,0,32,1,4,5,0,0,7,0,3,2,0.156,4.01,0.219,1.69,0.391
427003,Schalke,2015-11-29,away,1,0,32,0,3,3,1,0,4,2,4,2,0.094,4.01,0.125,4.98,-0.391
427004,Werder Bremen,2015-11-28,home,0,0,3,0,0,1,0,0,1,0,0,0,0.333,0.0,0.333,0.0,0.391
427004,Hamburger SV,2015-11-28,away,0,0,3,1,0,0,0,0,1,0,0,0,0.0,0.0,0.333,0.0,-0.391
427004,Werder Bremen,2015-11-28,home,-1,0,27,0,5,1,0,0,4,1,6,1,0.037,0.0,0.148,0.0,0.391
427004,Hamburger SV,2015-11-28,away,1,0,27,2,6,1,1,0,5,1,6,0,0.037,0.0,0.185,0.0,-0.391
427004,Werder Bremen,2015-11-28,home,-2,0,58,1,14,4,2,0,9,2,10,1,0.069,0.0,0.155,0.0,0.391
427004,Hamburger SV,2015-11-28,away,2,0,58,0,9,2,0,0,7,1,14,2,0.034,0.0,0.121,0.0,-0.391
427005,Bayern Munich,2015-11-28,home,0,0,34,1,5,4,0,0,9,0,6,3,0.118,8.98,0.265,1.13,0.844
427005,Hertha Berlin,2015-11-28,away,0,0,34,0,6,1,2,0,2,2,5,0,0.029,8.98,0.059,24.53,-0.844
427005,Bayern Munich,2015-11-28,home,1,0,5,1,0,3,0,0,9,0,0,0,0.6,8.98,1.8,1.13,0.844
427005,Hertha Berlin,2015-11-28,away,-1,0,5,0,0,0,0,0,0,2,0,0,0.0,8.98,0.0,24.53,-0.844
427005,Bayern Munich,2015-11-28,home,2,0,45,0,8,2,0,0,6,1,7,1,0.044,8.98,0.133,1.13,0.844
427005,Hertha Berlin,2015-11-28,away,-2,0,45,0,7,0,1,0,2,2,8,2,0.0,8.98,0.044,24.53,-0.844
427006,Dortmund,2015-11-29,home,0,0,3,1,0,0,0,0,2,0,2,0,0.0,7.05,0.667,1.23,0.726
427006,Stuttgart,2015-11-29,away,0,0,3,0,2,0,0,0,0,1,0,0,0.0,7.05,0.0,11.54,-0.726
427006,Dortmund,2015-11-29,home,1,0,39,2,6,1,1,0,4,0,4,5,0.026,7.05,0.103,1.23,0.726
427006,Stuttgart,2015-11-29,away,-1,0,39,0,4,1,0,0,2,2,6,2,0.026,7.05,0.051,11.54,-0.726
427006,Dortmund,2015-11-29,home,2,0,41,1,4,4,0,0,8,1,7,3,0.098,7.05,0.195,1.23,0.726
427006,Stuttgart,2015-11-29,away,-2,0,41,1,7,3,0,0,6,3,4,3,0.073,7.05,0.146,11.54,-0.726
427006,Dortmund,2015-11-29,home,3,0,0,0,0,0,0,0,0,0,0,0,0.0,7.05,0.0,1.23,0.726
427006,Stuttgart,2015-11-29,away,-3,0,0,0,0,0,0,0,0,0,0,1,0.0,7.05,0.0,11.54,-0.726
427007,Augsburg,2015-11-29,home,0,-1,8,0,1,1,0,0,1,0,1,0,0.125,3.51,0.125,3.14,-0.122
427007,Augsburg,2015-11-29,home,0,0,85,0,19,3,3,0,12,3,10,1,0.035,3.51,0.141,3.14,-0.122
427007,Wolfsburg,2015-11-29,away,0,1,8,0,1,0,1,1,0,1,1,0,0.0,3.51,0.0,2.27,0.122
427007,Wolfsburg,2015-11-29,away,0,0,85,0,10,7,3,0,17,3,19,1,0.082,3.51,0.2,2.27,0.122
427008,FC Koln,2015-11-21,home,0,0,93,0,13,6,1,0,14,1,10,6,0.065,3.49,0.151,2.16,0.17
427008,Mainz,2015-11-21,away,0,0,93,0,10,1,1,0,7,3,13,2,0.011,3.49,0.075,3.41,-0.17
427009,Hertha Berlin,2015-11-22,home,0,0,30,1,7,1,0,0,1,0,6,0,0.033,3.49,0.033,2.04,0.224
427009,Hoffenheim,2015-11-22,away,0,0,30,0,6,0,0,0,1,0,7,0,0.0,3.49,0.033,3.76,-0.224
427009,Hertha Berlin,2015-11-22,home,1,0,61,0,18,1,2,0,0,0,10,0,0.016,3.49,0.0,2.04,0.224
427009,Hoffenheim,2015-11-22,away,-1,0,61,0,10,3,1,0,6,0,18,1,0.049,3.49,0.098,3.76,-0.224
427010,Eintracht Frankfurt,2015-11-21,home,0,0,23,0,3,0,0,0,0,3,3,2,0.0,3.78,0.0,4.16,-0.297
427010,Bayer Leverkusen,2015-11-21,away,0,0,23,1,3,5,0,0,5,0,3,0,0.217,3.78,0.217,1.86,0.297
427010,Eintracht Frankfurt,2015-11-21,home,-1,0,41,0,8,1,2,0,4,3,7,0,0.024,3.78,0.098,4.16,-0.297
427010,Bayer Leverkusen,2015-11-21,away,1,0,41,2,7,2,0,0,7,0,8,0,0.049,3.78,0.171,1.86,0.297
427010,Eintracht Frankfurt,2015-11-21,home,-2,0,24,1,3,2,0,0,5,2,9,1,0.083,3.78,0.208,4.16,-0.297
427010,Bayer Leverkusen,2015-11-21,away,2,0,24,0,9,1,1,0,5,0,3,3,0.042,3.78,0.208,1.86,0.297
427011,Schalke,2015-11-21,home,0,0,54,0,8,1,1,0,3,3,5,0,0.019,6.02,0.056,11.1,-0.697
427011,Bayern Munich,2015-11-21,away,0,0,54,2,5,5,0,0,15,0,8,1,0.093,6.02,0.278,1.27,0.697
427011,Schalke,2015-11-21,home,-1,0,26,1,4,3,1,0,2,2,5,1,0.115,6.02,0.077,11.1,-0.697
427011,Bayern Munich,2015-11-21,away,1,0,26,1,5,1,0,0,9,0,4,0,0.038,6.02,0.346,1.27,0.697
427011,Schalke,2015-11-21,home,-2,0,0,0,0,0,0,0,0,0,0,0,0.0,6.02,0.0,11.1,-0.697
427011,Bayern Munich,2015-11-21,away,2,0,0,0,0,0,0,0,0,0,0,0,0.0,6.02,0.0,1.27,0.697
427012,Hamburger SV,2015-11-20,home,0,0,19,1,5,1,0,0,3,0,1,2,0.053,5.11,0.158,8.67,-0.615
427012,Dortmund,2015-11-20,away,0,0,19,0,1,1,1,0,1,0,5,0,0.053,5.11,0.053,1.37,0.615
427012,Hamburger SV,2015-11-20,home,1,0,21,1,4,0,0,0,1,1,2,1,0.0,5.11,0.048,8.67,-0.615
427012,Dortmund,2015-11-20,away,-1,0,21,0,2,3,0,0,4,0,4,1,0.143,5.11,0.19,1.37,0.615
427012,Hamburger SV,2015-11-20,home,2,0,17,1,2,1,0,0,1,3,4,0,0.059,5.11,0.059,8.67,-0.615
427012,Dortmund,2015-11-20,away,-2,0,17,0,4,2,0,0,9,0,2,1,0.118,5.11,0.529,1.37,0.615
427012,Hamburger SV,2015-11-20,home,3,0,26,0,6,0,0,0,2,2,1,0,0.0,5.11,0.077,8.67,-0.615
427012,Dortmund,2015-11-20,away,-3,0,26,1,1,1,0,0,7,0,6,1,0.038,5.11,0.269,1.37,0.615
427013,Stuttgart,2015-11-21,home,0,0,11,0,0,1,0,0,3,0,2,1,0.091,3.5,0.273,1.95,0.25
427013,Augsburg,2015-11-21,away,0,0,11,1,2,0,0,0,1,1,0,2,0.0,3.5,0.091,3.8,-0.25
427013,Stuttgart,2015-11-21,home,-1,0,5,0,1,0,0,0,1,1,2,0,0.0,3.5,0.2,1.95,0.25
427013,Augsburg,2015-11-21,away,1,0,5,1,1,1,0,0,3,0,1,0,0.2,3.5,0.6,3.8,-0.25
427013,Stuttgart,2015-11-21,home,-2,0,18,0,1,3,0,0,3,0,3,0,0.167,3.5,0.167,1.95,0.25
427013,Augsburg,2015-11-21,away,2,0,18,1,3,1,0,0,4,1,1,0,0.056,3.5,0.222,3.8,-0.25
427013,Stuttgart,2015-11-21,home,-3,0,16,0,2,0,0,0,5,0,6,0,0.0,3.5,0.312,1.95,0.25
427013,Augsburg,2015-11-21,away,3,0,16,1,5,0,1,0,1,1,2,1,0.0,3.5,0.062,3.8,-0.25
427013,Stuttgart,2015-11-21,home,-4,0,35,0,4,2,2,0,6,2,4,1,0.057,3.5,0.171,1.95,0.25
427013,Augsburg,2015-11-21,away,4,0,35,0,4,2,0,0,4,2,4,1,0.057,3.5,0.114,3.8,-0.25
427014,B. Monchengladbach,2015-11-21,home,0,0,52,2,3,7,0,0,14,3,4,1,0.135,4.37,0.269,1.49,0.528
427014,Hannover,2015-11-21,away,0,0,52,0,3,2,0,0,5,4,3,1,0.038,4.37,0.096,6.97,-0.528
427014,B. Monchengladbach,2015-11-21,home,1,0,38,0,7,5,1,0,7,4,8,1,0.132,4.37,0.184,1.49,0.528
427014,Hannover,2015-11-21,away,-1,0,38,1,7,2,1,0,9,3,7,0,0.053,4.37,0.237,6.97,-0.528
427015,Ingolstadt,2015-11-22,home,0,0,10,1,3,0,0,0,2,0,3,0,0.0,3.21,0.2,2.1,0.221
427015,Darmstadt,2015-11-22,away,0,0,10,1,3,1,1,0,2,0,3,0,0.1,3.21,0.2,3.92,-0.221
427015,Ingolstadt,2015-11-22,home,-1,0,48,1,8,5,1,0,11,0,13,3,0.104,3.21,0.229,2.1,0.221
427015,Ingolstadt,2015-11-22,home,1,0,26,1,5,0,1,0,3,1,6,0,0.0,3.21,0.115,2.1,0.221
427015,Darmstadt,2015-11-22,away,1,0,48,0,13,1,1,0,3,4,8,1,0.021,3.21,0.062,3.92,-0.221
427015,Darmstadt,2015-11-22,away,-1,0,26,0,6,3,0,0,2,0,5,0,0.115,3.21,0.077,3.92,-0.221
427015,Ingolstadt,2015-11-22,home,2,0,5,0,1,0,0,0,0,0,2,0,0.0,3.21,0.0,2.1,0.221
427015,Darmstadt,2015-11-22,away,-2,0,5,0,2,0,1,0,1,0,1,0,0.0,3.21,0.2,3.92,-0.221
427016,Wolfsburg,2015-11-21,home,0,0,11,1,0,1,0,0,3,0,0,0,0.091,3.93,0.273,1.69,0.394
427016,Werder Bremen,2015-11-21,away,0,0,11,0,0,0,0,0,0,1,0,0,0.0,3.93,0.0,5.06,-0.394
427016,Wolfsburg,2015-11-21,home,1,0,31,1,4,0,0,0,4,1,3,0,0.0,3.93,0.129,1.69,0.394
427016,Werder Bremen,2015-11-21,away,-1,0,31,0,3,3,2,0,3,0,4,0,0.097,3.93,0.097,5.06,-0.394
427016,Wolfsburg,2015-11-21,home,2,0,11,1,3,3,0,0,4,0,0,2,0.273,3.93,0.364,1.69,0.394
427016,Werder Bremen,2015-11-21,away,-2,0,11,0,0,0,0,0,2,2,3,0,0.0,3.93,0.182,5.06,-0.394
427016,Wolfsburg,2015-11-21,home,3,0,10,1,2,1,0,0,3,0,2,0,0.1,3.93,0.3,1.69,0.394
