"Date","HomeTeam","AwayTeam","HomeBet","DrawBet","AwayBet","Weighted.Win.Prob.Home","HomeTeam.espn","AwayTeam.espn"
"17 Dec 2019","Augsburg","Dusseldorf",1.88,3.77,4.01,0.2825383,"FC Augsburg","Fortuna Dsseldorf"
"17 Dec 2019","Dortmund","RB Leipzig",2.21,3.84,3,0.1191554,"Borussia Dortmund","RB Leipzig"
"17 Dec 2019","Union Berlin","Hoffenheim",2.36,3.54,2.92,0.08126306,"1. FC Union Berlin","TSG Hoffenheim"
"17 Dec 2019","Werder Bremen","Mainz",1.68,4.29,4.58,0.3768975,"Werder Bremen","Mainz"
"15 Dec 2019","Schalke","Eintracht Frankfurt",1.89,3.9,3.81,0.2666333,"Schalke 04","Eintracht Frankfurt"
"15 Dec 2019","Wolfsburg","B. Monchengladbach",2.69,3.48,2.59,-0.01435317,"VfL Wolfsburg","Borussia Monchengladbach"
"14 Dec 2019","Dusseldorf","RB Leipzig",6.64,5.03,1.43,-0.5486983,"Fortuna Dsseldorf","RB Leipzig"
"14 Dec 2019","FC Koln","Bayer Leverkusen",3.87,3.82,1.91,-0.2651623,"FC Cologne","Bayer Leverkusen"
"14 Dec 2019","Bayern Munich","Werder Bremen",1.12,10.23,18.61,0.8391226,"Bayern Munich","Werder Bremen"
"14 Dec 2019","Hertha Berlin","Freiburg",1.91,3.61,4.05,0.2766466,"Hertha Berlin","SC Freiburg"
"14 Dec 2019","Mainz","Dortmund",5.93,4.74,1.51,-0.4936176,"Mainz","Borussia Dortmund"
"14 Dec 2019","Paderborn","Union Berlin",2.81,3.67,2.39,-0.06253816,"SC Paderborn 07","1. FC Union Berlin"
"13 Dec 2019","Hoffenheim","Augsburg",1.89,3.91,3.83,0.2680039,"TSG Hoffenheim","FC Augsburg"
"08 Dec 2019","Werder Bremen","Paderborn",1.5,4.89,5.67,0.4902998,"Werder Bremen","SC Paderborn 07"
"08 Dec 2019","Union Berlin","FC Koln",2.11,3.52,3.47,0.1857492,"1. FC Union Berlin","FC Cologne"
"07 Dec 2019","Bayer Leverkusen","Schalke",2.06,3.79,3.36,0.1878178,"Bayer Leverkusen","Schalke 04"
"07 Dec 2019","Augsburg","Mainz",2.18,3.76,3.1,0.136135,"FC Augsburg","Mainz"
"07 Dec 2019","B. Monchengladbach","Bayern Munich",5.31,5.08,1.51,-0.4739277,"Borussia Monchengladbach","Bayern Munich"
"07 Dec 2019","Dortmund","Dusseldorf",1.31,5.61,9.13,0.6538298,"Borussia Dortmund","Fortuna Dsseldorf"
"07 Dec 2019","Freiburg","Wolfsburg",3.22,3.46,2.23,-0.1378715,"SC Freiburg","VfL Wolfsburg"
"07 Dec 2019","RB Leipzig","Hoffenheim",1.4,5.16,7.08,0.5730428,"RB Leipzig","TSG Hoffenheim"
"06 Dec 2019","Eintracht Frankfurt","Hertha Berlin",1.76,3.98,4.42,0.3419375,"Eintracht Frankfurt","Hertha Berlin"
"02 Dec 2019","Mainz","Eintracht Frankfurt",2.92,3.84,2.25,-0.1019787,"Mainz","Eintracht Frankfurt"
"01 Dec 2019","Wolfsburg","Werder Bremen",2.09,3.65,3.4,0.1843513,"VfL Wolfsburg","Werder Bremen"
"01 Dec 2019","B. Monchengladbach","Freiburg",1.54,4.43,5.82,0.4775293,"Borussia Monchengladbach","SC Freiburg"
"30 Nov 2019","Bayern Munich","Bayer Leverkusen",1.24,6.8,10.55,0.7116649,"Bayern Munich","Bayer Leverkusen"
"30 Nov 2019","FC Koln","Augsburg",1.98,3.79,3.62,0.2288074,"FC Cologne","FC Augsburg"
"30 Nov 2019","Hertha Berlin","Dortmund",4.36,4.09,1.75,-0.3420708,"Hertha Berlin","Borussia Dortmund"
"30 Nov 2019","Hoffenheim","Dusseldorf",1.78,3.87,4.43,0.3360641,"TSG Hoffenheim","Fortuna Dsseldorf"
"30 Nov 2019","Paderborn","RB Leipzig",7.31,6.03,1.34,-0.6094698,"SC Paderborn 07","RB Leipzig"
"29 Nov 2019","Schalke","Union Berlin",1.7,3.89,5.02,0.3890321,"Schalke 04","1. FC Union Berlin"
"24 Nov 2019","Hoffenheim","Mainz",1.7,3.96,4.85,0.3820497,"TSG Hoffenheim","Mainz"
"24 Nov 2019","Augsburg","Hertha Berlin",2.53,3.6,2.68,0.02212259,"FC Augsburg","Hertha Berlin"
"23 Nov 2019","RB Leipzig","FC Koln",1.43,4.85,6.96,0.5556225,"RB Leipzig","FC Cologne"
"23 Nov 2019","Bayer Leverkusen","Freiburg",1.46,4.65,6.96,0.5412533,"Bayer Leverkusen","SC Freiburg"
"23 Nov 2019","Dusseldorf","Bayern Munich",11.72,6.79,1.23,-0.7276839,"Fortuna Dsseldorf","Bayern Munich"
"23 Nov 2019","Eintracht Frankfurt","Wolfsburg",2.07,3.57,3.52,0.1990009,"Eintracht Frankfurt","VfL Wolfsburg"
"23 Nov 2019","Union Berlin","B. Monchengladbach",3.56,3.74,2.01,-0.2166136,"1. FC Union Berlin","Borussia Monchengladbach"
"23 Nov 2019","Werder Bremen","Schalke",2.74,3.52,2.52,-0.03186189,"Werder Bremen","Schalke 04"
"22 Nov 2019","Dortmund","Paderborn",1.16,8.43,15.49,0.7975112,"Borussia Dortmund","SC Paderborn 07"
"10 Nov 2019","Freiburg","Eintracht Frankfurt",2.9,3.67,2.34,-0.08252284,"SC Freiburg","Eintracht Frankfurt"
"10 Nov 2019","Wolfsburg","Bayer Leverkusen",3.15,3.61,2.21,-0.1350284,"VfL Wolfsburg","Bayer Leverkusen"
"10 Nov 2019","B. Monchengladbach","Werder Bremen",1.96,3.91,3.58,0.2308745,"Borussia Monchengladbach","Werder Bremen"
"09 Nov 2019","Bayern Munich","Dortmund",1.58,4.62,5.11,0.4372167,"Bayern Munich","Borussia Dortmund"
"09 Nov 2019","Hertha Berlin","RB Leipzig",4.43,4.17,1.72,-0.3556617,"Hertha Berlin","RB Leipzig"
"09 Nov 2019","Mainz","Union Berlin",2.35,3.38,3.07,0.09979902,"Mainz","1. FC Union Berlin"
"09 Nov 2019","Paderborn","Augsburg",2.52,3.72,2.61,0.01368363,"SC Paderborn 07","FC Augsburg"
"09 Nov 2019","Schalke","Dusseldorf",1.65,3.98,5.28,0.4166667,"Schalke 04","Fortuna Dsseldorf"
"08 Nov 2019","FC Koln","Hoffenheim",2.25,3.72,2.98,0.108874,"FC Cologne","TSG Hoffenheim"
"03 Nov 2019","Augsburg","Schalke",4.31,3.92,1.79,-0.3266407,"FC Augsburg","Schalke 04"
"03 Nov 2019","Dusseldorf","FC Koln",2.89,3.43,2.44,-0.0638153,"Fortuna Dsseldorf","FC Cologne"
"02 Nov 2019","Union Berlin","Hertha Berlin",2.62,3.38,2.71,0.0126757,"1. FC Union Berlin","Hertha Berlin"
"02 Nov 2019","Bayer Leverkusen","B. Monchengladbach",1.88,3.92,3.88,0.2741829,"Bayer Leverkusen","Borussia Monchengladbach"
"02 Nov 2019","Dortmund","Wolfsburg",1.54,4.31,6.07,0.484606,"Borussia Dortmund","VfL Wolfsburg"
"02 Nov 2019","Eintracht Frankfurt","Bayern Munich",6.45,5.54,1.41,-0.5541811,"Eintracht Frankfurt","Bayern Munich"
"02 Nov 2019","RB Leipzig","Mainz",1.34,5.69,8.26,0.6252033,"RB Leipzig","Mainz"
"02 Nov 2019","Werder Bremen","Freiburg",1.87,3.89,3.9,0.2783491,"Werder Bremen","SC Freiburg"
"01 Nov 2019","Hoffenheim","Paderborn",1.44,4.93,6.65,0.5440685,"TSG Hoffenheim","SC Paderborn 07"
"27 Oct 2019","B. Monchengladbach","Eintracht Frankfurt",2.1,3.81,3.26,0.169442,"Borussia Monchengladbach","Eintracht Frankfurt"
"27 Oct 2019","Wolfsburg","Augsburg",1.6,4.2,5.48,0.4425182,"VfL Wolfsburg","FC Augsburg"
"26 Oct 2019","Bayer Leverkusen","Werder Bremen",1.68,4.19,4.69,0.3820185,"Bayer Leverkusen","Werder Bremen"
"26 Oct 2019","Bayern Munich","Union Berlin",1.1,11.05,20.9,0.861244,"Bayern Munich","1. FC Union Berlin"
"26 Oct 2019","Freiburg","RB Leipzig",4.76,4.04,1.7,-0.3781513,"SC Freiburg","RB Leipzig"
"26 Oct 2019","Hertha Berlin","Hoffenheim",2.07,3.81,3.32,0.181887,"Hertha Berlin","TSG Hoffenheim"
"26 Oct 2019","Paderborn","Dusseldorf",2.52,3.79,2.6,0.01221001,"SC Paderborn 07","Fortuna Dsseldorf"
"26 Oct 2019","Schalke","Dortmund",3.23,3.55,2.2,-0.1449479,"Schalke 04","Borussia Dortmund"
"25 Oct 2019","Mainz","FC Koln",2.56,3.63,2.62,0.008945611,"Mainz","FC Cologne"
"20 Oct 2019","Hoffenheim","Schalke",2.65,3.57,2.58,-0.01023841,"TSG Hoffenheim","Schalke 04"
"20 Oct 2019","FC Koln","Paderborn",1.7,4.45,4.32,0.3567538,"FC Cologne","SC Paderborn 07"
"19 Oct 2019","Dortmund","B. Monchengladbach",1.54,4.63,5.45,0.4658644,"Borussia Dortmund","Borussia Monchengladbach"
"19 Oct 2019","Augsburg","Bayern Munich",18.24,9.05,1.13,-0.8301312,"FC Augsburg","Bayern Munich"
"19 Oct 2019","Dusseldorf","Mainz",2.64,3.56,2.58,-0.00880902,"Fortuna Dsseldorf","Mainz"
"19 Oct 2019","RB Leipzig","Wolfsburg",1.54,4.41,5.82,0.4775293,"RB Leipzig","VfL Wolfsburg"
"19 Oct 2019","Union Berlin","Freiburg",2.62,3.37,2.71,0.0126757,"1. FC Union Berlin","SC Freiburg"
"19 Oct 2019","Werder Bremen","Hertha Berlin",2.3,3.6,2.99,0.1003344,"Werder Bremen","Hertha Berlin"
"18 Oct 2019","Eintracht Frankfurt","Bayer Leverkusen",2.78,3.78,2.37,-0.0622287,"Eintracht Frankfurt","Bayer Leverkusen"
"06 Oct 2019","Eintracht Frankfurt","Werder Bremen",1.98,3.8,3.57,0.2249385,"Eintracht Frankfurt","Werder Bremen"
"06 Oct 2019","Wolfsburg","Union Berlin",1.95,3.48,4.09,0.2683217,"VfL Wolfsburg","1. FC Union Berlin"
"06 Oct 2019","B. Monchengladbach","Augsburg",1.53,4.39,6.19,0.4920439,"Borussia Monchengladbach","FC Augsburg"
"05 Oct 2019","Schalke","FC Koln",1.62,4.32,5.13,0.4223522,"Schalke 04","FC Cologne"
"05 Oct 2019","Bayern Munich","Hoffenheim",1.1,10.11,23.6,0.866718,"Bayern Munich","TSG Hoffenheim"
"05 Oct 2019","Bayer Leverkusen","RB Leipzig",2.38,3.66,2.82,0.06555814,"Bayer Leverkusen","RB Leipzig"
"05 Oct 2019","Freiburg","Dortmund",5.41,4.1,1.62,-0.4324411,"SC Freiburg","Borussia Dortmund"
"05 Oct 2019","Paderborn","Mainz",2.46,3.81,2.66,0.03056422,"SC Paderborn 07","Mainz"
"04 Oct 2019","Hertha Berlin","Dusseldorf",1.64,4.11,5.07,0.4125174,"Hertha Berlin","Fortuna Dsseldorf"
"29 Sep 2019","FC Koln","Hertha Berlin",2.1,3.62,3.4,0.1820728,"FC Cologne","Hertha Berlin"
"29 Sep 2019","Dusseldorf","Freiburg",2.52,3.48,2.76,0.03450656,"Fortuna Dsseldorf","SC Freiburg"
"28 Sep 2019","Dortmund","Werder Bremen",1.32,5.68,8.9,0.6452162,"Borussia Dortmund","Werder Bremen"
"28 Sep 2019","Augsburg","Bayer Leverkusen",4.39,4.24,1.72,-0.3536049,"FC Augsburg","Bayer Leverkusen"
"28 Sep 2019","Hoffenheim","B. Monchengladbach",2.7,3.53,2.55,-0.02178649,"TSG Hoffenheim","Borussia Monchengladbach"
"28 Sep 2019","Mainz","Wolfsburg",2.84,3.52,2.45,-0.05605059,"Mainz","VfL Wolfsburg"
"28 Sep 2019","Paderborn","Bayern Munich",18.86,10.52,1.12,-0.8398349,"SC Paderborn 07","Bayern Munich"
"28 Sep 2019","RB Leipzig","Schalke",1.57,4.31,5.61,0.4586896,"RB Leipzig","Schalke 04"
"27 Sep 2019","Union Berlin","Eintracht Frankfurt",2.9,3.54,2.39,-0.07358246,"1. FC Union Berlin","Eintracht Frankfurt"
"23 Sep 2019","Wolfsburg","Hoffenheim",2.06,3.74,3.38,0.1895789,"VfL Wolfsburg","TSG Hoffenheim"
"22 Sep 2019","Eintracht Frankfurt","Dortmund",5.14,4.38,1.6,-0.4304475,"Eintracht Frankfurt","Borussia Dortmund"
"22 Sep 2019","B. Monchengladbach","Dusseldorf",1.75,3.88,4.58,0.353088,"Borussia Monchengladbach","Fortuna Dsseldorf"
"21 Sep 2019","Werder Bremen","RB Leipzig",4.17,4.23,1.76,-0.3283737,"Werder Bremen","RB Leipzig"
"21 Sep 2019","Bayer Leverkusen","Union Berlin",1.36,5.28,7.94,0.6093495,"Bayer Leverkusen","1. FC Union Berlin"
"21 Sep 2019","Bayern Munich","FC Koln",1.11,9.71,22.82,0.8570797,"Bayern Munich","FC Cologne"
"21 Sep 2019","Freiburg","Augsburg",1.89,3.79,3.96,0.2765753,"SC Freiburg","FC Augsburg"
"21 Sep 2019","Hertha Berlin","Paderborn",1.6,4.41,5.11,0.4293053,"Hertha Berlin","SC Paderborn 07"
"20 Sep 2019","Schalke","Mainz",1.64,4.09,5.22,0.4181852,"Schalke 04","Mainz"
"15 Sep 2019","Paderborn","Schalke",3.08,3.64,2.26,-0.1178026,"SC Paderborn 07","Schalke 04"
"15 Sep 2019","Hoffenheim","Freiburg",1.92,3.7,3.92,0.2657313,"TSG Hoffenheim","SC Freiburg"
"14 Sep 2019","RB Leipzig","Bayern Munich",4.22,4.3,1.74,-0.3377458,"RB Leipzig","Bayern Munich"
"14 Sep 2019","FC Koln","B. Monchengladbach",2.2,3.64,3.19,0.1410658,"FC Cologne","Borussia Monchengladbach"
"14 Sep 2019","Augsburg","Eintracht Frankfurt",3.83,3.94,1.88,-0.2708183,"FC Augsburg","Eintracht Frankfurt"
"14 Sep 2019","Dortmund","Bayer Leverkusen",1.83,3.97,4.07,0.3007478,"Borussia Dortmund","Bayer Leverkusen"
"14 Sep 2019","Mainz","Hertha Berlin",2.38,3.5,2.95,0.08118502,"Mainz","Hertha Berlin"
"14 Sep 2019","Union Berlin","Werder Bremen",2.36,3.7,2.84,0.07161614,"1. FC Union Berlin","Werder Bremen"
"13 Sep 2019","Dusseldorf","Wolfsburg",3.12,3.7,2.21,-0.1319759,"Fortuna Dsseldorf","VfL Wolfsburg"
"01 Sep 2019","Eintracht Frankfurt","Dusseldorf",1.58,4.26,5.53,0.4520796,"Eintracht Frankfurt","Fortuna Dsseldorf"
"01 Sep 2019","Werder Bremen","Augsburg",1.52,4.37,6.24,0.4976383,"Werder Bremen","FC Augsburg"
"31 Aug 2019","Union Berlin","Dortmund",7.79,5.11,1.38,-0.596268,"1. FC Union Berlin","Borussia Dortmund"
"31 Aug 2019","Bayer Leverkusen","Hoffenheim",1.5,4.91,5.82,0.4948454,"Bayer Leverkusen","TSG Hoffenheim"
"31 Aug 2019","Bayern Munich","Mainz",1.09,10.77,24.53,0.8766648,"Bayern Munich","Mainz"
"31 Aug 2019","Freiburg","FC Koln",2.62,3.46,2.67,0.007147554,"SC Freiburg","FC Cologne"
"31 Aug 2019","Schalke","Hertha Berlin",2.06,3.56,3.58,0.2061073,"Schalke 04","Hertha Berlin"
"31 Aug 2019","Wolfsburg","Paderborn",1.46,4.79,6.39,0.528437,"VfL Wolfsburg","SC Paderborn 07"
"30 Aug 2019","B. Monchengladbach","RB Leipzig",3.07,3.75,2.2,-0.1288126,"Borussia Monchengladbach","RB Leipzig"
"25 Aug 2019","Hertha Berlin","Wolfsburg",2.48,3.45,2.84,0.05111313,"Hertha Berlin","VfL Wolfsburg"
"25 Aug 2019","RB Leipzig","Eintracht Frankfurt",1.43,4.9,6.97,0.5558287,"RB Leipzig","Eintracht Frankfurt"
"24 Aug 2019","Schalke","Bayern Munich",10.13,5.35,1.31,-0.6646421,"Schalke 04","Bayern Munich"
"24 Aug 2019","Augsburg","Union Berlin",2.36,3.4,3.04,0.09478145,"FC Augsburg","1. FC Union Berlin"
"24 Aug 2019","Dusseldorf","Bayer Leverkusen",4.99,4.42,1.62,-0.4168831,"Fortuna Dsseldorf","Bayer Leverkusen"
"24 Aug 2019","Hoffenheim","Werder Bremen",2.1,3.58,3.46,0.1871731,"TSG Hoffenheim","Werder Bremen"
"24 Aug 2019","Mainz","B. Monchengladbach",2.65,3.46,2.65,0,"Mainz","Borussia Monchengladbach"
"24 Aug 2019","Paderborn","Freiburg",2.35,3.73,2.82,0.07092199,"SC Paderborn 07","SC Freiburg"
"23 Aug 2019","FC Koln","Dortmund",5.86,4.66,1.51,-0.4916032,"FC Cologne","Borussia Dortmund"
"18 Aug 2019","Union Berlin","RB Leipzig",4.64,3.99,1.73,-0.3625174,"1. FC Union Berlin","RB Leipzig"
"18 Aug 2019","Eintracht Frankfurt","Hoffenheim",2.07,3.74,3.39,0.1881065,"Eintracht Frankfurt","TSG Hoffenheim"
"17 Aug 2019","B. Monchengladbach","Schalke",2.18,3.48,3.34,0.1593144,"Borussia Monchengladbach","Schalke 04"
"17 Aug 2019","Bayer Leverkusen","Paderborn",1.24,6.58,11.19,0.7170861,"Bayer Leverkusen","SC Paderborn 07"
"17 Aug 2019","Dortmund","Augsburg",1.15,8.02,19.46,0.8181778,"Borussia Dortmund","FC Augsburg"
"17 Aug 2019","Freiburg","Mainz",2.61,3.31,2.77,0.02213093,"SC Freiburg","Mainz"
"17 Aug 2019","Werder Bremen","Dusseldorf",1.68,4.14,4.8,0.3869048,"Werder Bremen","Fortuna Dsseldorf"
"17 Aug 2019","Wolfsburg","FC Koln",2.06,3.51,3.64,0.2107116,"VfL Wolfsburg","FC Cologne"
"16 Aug 2019","Bayern Munich","Hertha Berlin",1.16,8.3,16.25,0.8005305,"Bayern Munich","Hertha Berlin"
"29 May 2021","Holstein Kiel","FC Koln",3.66,3.63,2.04,-0.216972,"Holstein Kiel","FC Cologne"
"26 May 2021","FC Koln","Holstein Kiel",1.67,3.88,5.48,0.4163206,"FC Cologne","Holstein Kiel"
"22 May 2021","FC Koln","Schalke",1.37,5.66,7.5,0.5965937,"FC Cologne","Schalke 04"
"22 May 2021","Bayern Munich","Augsburg",1.14,9.77,17.11,0.8187476,"Bayern Munich","FC Augsburg"
"22 May 2021","Dortmund","Bayer Leverkusen",1.55,4.83,5.36,0.4585941,"Borussia Dortmund","Bayer Leverkusen"
"22 May 2021","Eintracht Frankfurt","Freiburg",2.02,4.35,3.2,0.1825495,"Eintracht Frankfurt","SC Freiburg"
"22 May 2021","Hoffenheim","Hertha Berlin",1.7,4.35,4.53,0.3674847,"TSG Hoffenheim","Hertha Berlin"
"22 May 2021","Union Berlin","RB Leipzig",3.72,3.95,1.93,-0.2493175,"1. FC Union Berlin","RB Leipzig"
"22 May 2021","Stuttgart","Arminia Bielefeld",2.28,3.92,2.91,0.09495388,"VfB Stuttgart","Arminia Bielefeld"
"22 May 2021","Werder Bremen","B. Monchengladbach",3.17,3.96,2.12,-0.1562407,"Werder Bremen","Borussia Monchengladbach"
"22 May 2021","Wolfsburg","Mainz",1.81,4.14,4.17,0.312678,"VfL Wolfsburg","Mainz"
"16 May 2021","RB Leipzig","Wolfsburg",2.03,3.63,3.7,0.2223406,"RB Leipzig","VfL Wolfsburg"
"16 May 2021","Mainz","Dortmund",6.75,5.58,1.41,-0.5610717,"Mainz","Borussia Dortmund"
"15 May 2021","Arminia Bielefeld","Hoffenheim",2.51,3.88,2.64,0.0196185,"Arminia Bielefeld","TSG Hoffenheim"
"15 May 2021","Augsburg","Werder Bremen",2.53,3.2,3.03,0.06522391,"FC Augsburg","Werder Bremen"
"15 May 2021","B. Monchengladbach","Stuttgart",1.51,5.01,5.71,0.4871203,"Borussia Monchengladbach","VfB Stuttgart"
"15 May 2021","Bayer Leverkusen","Union Berlin",1.96,3.67,3.93,0.2557512,"Bayer Leverkusen","1. FC Union Berlin"
"15 May 2021","Freiburg","Bayern Munich",9,6.74,1.28,-0.6701389,"SC Freiburg","Bayern Munich"
"15 May 2021","Hertha Berlin","FC Koln",2.97,3.25,2.55,-0.05545653,"Hertha Berlin","FC Cologne"
"15 May 2021","Schalke","Eintracht Frankfurt",12.14,6.92,1.23,-0.7306358,"Schalke 04","Eintracht Frankfurt"
"12 May 2021","Schalke","Hertha Berlin",6.34,4.4,1.53,-0.4958661,"Schalke 04","Hertha Berlin"
"09 May 2021","Hertha Berlin","Arminia Bielefeld",1.87,3.62,4.34,0.3043446,"Hertha Berlin","Arminia Bielefeld"
"09 May 2021","Eintracht Frankfurt","Mainz",1.91,4.07,3.74,0.2561805,"Eintracht Frankfurt","Mainz"
"09 May 2021","FC Koln","Freiburg",1.96,3.72,3.85,0.2504638,"FC Cologne","SC Freiburg"
"08 May 2021","Bayern Munich","B. Monchengladbach",1.4,5.58,6.76,0.5663567,"Bayern Munich","Borussia Monchengladbach"
"08 May 2021","Dortmund","RB Leipzig",2.3,3.7,3.01,0.1025567,"Borussia Dortmund","RB Leipzig"
"08 May 2021","Hoffenheim","Schalke",1.28,6.06,10.69,0.6877046,"TSG Hoffenheim","Schalke 04"
"08 May 2021","Werder Bremen","Bayer Leverkusen",3.97,3.65,1.96,-0.2583149,"Werder Bremen","Bayer Leverkusen"
"08 May 2021","Wolfsburg","Union Berlin",1.83,3.61,4.65,0.3313943,"VfL Wolfsburg","1. FC Union Berlin"
"07 May 2021","Stuttgart","Augsburg",2.17,3.49,3.46,0.1718122,"VfB Stuttgart","FC Augsburg"
"06 May 2021","Hertha Berlin","Freiburg",2.27,3.31,3.38,0.1446706,"Hertha Berlin","SC Freiburg"
"03 May 2021","Mainz","Hertha Berlin",2.41,3.27,3.15,0.09747744,"Mainz","Hertha Berlin"
"25 Apr 2021","B. Monchengladbach","Arminia Bielefeld",1.65,3.94,5.69,0.4303137,"Borussia Monchengladbach","Arminia Bielefeld"
"25 Apr 2021","RB Leipzig","Stuttgart",1.38,5.28,8.14,0.6017876,"RB Leipzig","VfB Stuttgart"
"24 Apr 2021","Bayer Leverkusen","Eintracht Frankfurt",2.19,3.88,3.09,0.1329964,"Bayer Leverkusen","Eintracht Frankfurt"
"24 Apr 2021","Freiburg","Hoffenheim",3.13,3.74,2.22,-0.1309616,"SC Freiburg","TSG Hoffenheim"
"24 Apr 2021","Mainz","Bayern Munich",10.66,6.72,1.26,-0.6998422,"Mainz","Bayern Munich"
"24 Apr 2021","Union Berlin","Werder Bremen",2.04,3.4,3.97,0.2383069,"1. FC Union Berlin","Werder Bremen"
"24 Apr 2021","Wolfsburg","Dortmund",3.3,3.99,2.07,-0.1800615,"VfL Wolfsburg","Borussia Dortmund"
"23 Apr 2021","Augsburg","FC Koln",2.92,3.31,2.55,-0.04969111,"FC Augsburg","FC Cologne"
"21 Apr 2021","Dortmund","Union Berlin",1.5,4.65,6.36,0.509434,"Borussia Dortmund","1. FC Union Berlin"
"21 Apr 2021","Hoffenheim","B. Monchengladbach",2.71,3.66,2.53,-0.02625323,"TSG Hoffenheim","Borussia Monchengladbach"
"21 Apr 2021","Stuttgart","Wolfsburg",4.04,4.23,1.81,-0.3049614,"VfB Stuttgart","VfL Wolfsburg"
"21 Apr 2021","Werder Bremen","Mainz",3.26,3.29,2.34,-0.120602,"Werder Bremen","Mainz"
"20 Apr 2021","Arminia Bielefeld","Schalke",1.9,3.62,4.27,0.2921238,"Arminia Bielefeld","Schalke 04"
"20 Apr 2021","Bayern Munich","Bayer Leverkusen",1.53,4.74,5.76,0.4799837,"Bayern Munich","Bayer Leverkusen"
"20 Apr 2021","Eintracht Frankfurt","Augsburg",1.32,5.81,9.3,0.6500489,"Eintracht Frankfurt","FC Augsburg"
"20 Apr 2021","FC Koln","RB Leipzig",5.8,4.31,1.58,-0.4604976,"FC Cologne","RB Leipzig"
"18 Apr 2021","Dortmund","Werder Bremen",1.33,5.65,9.49,0.6465056,"Borussia Dortmund","Werder Bremen"
"17 Apr 2021","Bayer Leverkusen","FC Koln",1.66,3.97,5.44,0.4185861,"Bayer Leverkusen","FC Cologne"
"17 Apr 2021","Augsburg","Arminia Bielefeld",2.39,3.34,3.15,0.1009497,"FC Augsburg","Arminia Bielefeld"
"17 Apr 2021","B. Monchengladbach","Eintracht Frankfurt",2.36,3.92,2.8,0.06658596,"Borussia Monchengladbach","Eintracht Frankfurt"
"17 Apr 2021","Freiburg","Schalke",1.67,3.94,5.43,0.4146403,"SC Freiburg","Schalke 04"
"17 Apr 2021","Union Berlin","Stuttgart",2.17,3.42,3.52,0.1767386,"1. FC Union Berlin","VfB Stuttgart"
"17 Apr 2021","Wolfsburg","Bayern Munich",3.9,3.97,1.89,-0.2726903,"VfL Wolfsburg","Bayern Munich"
"16 Apr 2021","RB Leipzig","Hoffenheim",1.38,5.3,8.2,0.6026865,"RB Leipzig","TSG Hoffenheim"
"12 Apr 2021","Hoffenheim","Bayer Leverkusen",2.83,3.74,2.39,-0.06505315,"TSG Hoffenheim","Bayer Leverkusen"
"11 Apr 2021","FC Koln","Mainz",2.97,3.28,2.52,-0.06012506,"FC Cologne","Mainz"
"11 Apr 2021","Schalke","Augsburg",2.88,3.32,2.56,-0.04340278,"Schalke 04","FC Augsburg"
"10 Apr 2021","Stuttgart","Dortmund",4.16,4.13,1.8,-0.3151709,"VfB Stuttgart","Borussia Dortmund"
"10 Apr 2021","Bayern Munich","Union Berlin",1.83,3.77,4.44,0.3212229,"Bayern Munich","1. FC Union Berlin"
"10 Apr 2021","Eintracht Frankfurt","Wolfsburg",2.46,3.55,2.86,0.05685372,"Eintracht Frankfurt","VfL Wolfsburg"
"10 Apr 2021","Hertha Berlin","B. Monchengladbach",3.27,3.57,2.22,-0.1446401,"Hertha Berlin","Borussia Monchengladbach"
"10 Apr 2021","Werder Bremen","RB Leipzig",9.5,5.22,1.35,-0.6354776,"Werder Bremen","RB Leipzig"
"09 Apr 2021","Arminia Bielefeld","Freiburg",2.69,3.25,2.79,0.01332427,"Arminia Bielefeld","SC Freiburg"
"04 Apr 2021","Union Berlin","Hertha Berlin",2.55,3.28,2.91,0.04851425,"1. FC Union Berlin","Hertha Berlin"
"04 Apr 2021","Stuttgart","Werder Bremen",1.94,3.65,4,0.2654639,"VfB Stuttgart","Werder Bremen"
"03 Apr 2021","B. Monchengladbach","Freiburg",1.73,3.97,4.75,0.3675084,"Borussia Monchengladbach","SC Freiburg"
"03 Apr 2021","RB Leipzig","Bayern Munich",2.72,3.65,2.52,-0.02917834,"RB Leipzig","Bayern Munich"
"03 Apr 2021","Augsburg","Hoffenheim",3.73,3.69,2,-0.2319035,"FC Augsburg","TSG Hoffenheim"
"03 Apr 2021","Bayer Leverkusen","Schalke",1.28,5.99,11.02,0.6905059,"Bayer Leverkusen","Schalke 04"
"03 Apr 2021","Dortmund","Eintracht Frankfurt",1.75,4.18,4.39,0.3436381,"Borussia Dortmund","Eintracht Frankfurt"
"03 Apr 2021","Mainz","Arminia Bielefeld",1.81,3.67,4.61,0.3355664,"Mainz","Arminia Bielefeld"
"03 Apr 2021","Wolfsburg","FC Koln",1.63,4,5.72,0.4386718,"VfL Wolfsburg","FC Cologne"
"21 Mar 2021","Freiburg","Augsburg",1.85,3.56,4.61,0.3236208,"SC Freiburg","FC Augsburg"
"21 Mar 2021","Hertha Berlin","Bayer Leverkusen",3.55,3.64,2.07,-0.2014016,"Hertha Berlin","Bayer Leverkusen"
"21 Mar 2021","Hoffenheim","Mainz",1.94,3.77,3.87,0.257066,"TSG Hoffenheim","Mainz"
"20 Mar 2021","Schalke","B. Monchengladbach",7.36,4.81,1.44,-0.5585749,"Schalke 04","Borussia Monchengladbach"
"20 Mar 2021","FC Koln","Dortmund",6.76,4.75,1.47,-0.5323431,"FC Cologne","Borussia Dortmund"
